numeric_id,experiment,demographic_items,age,gender,method_items,condition,experiment_condition,video_type,task_order,IAT_block_order,complete_iat_data,passed_iat_performance,exclude_iat,exclude_exploratory,exclude,evaluative_items,pos_neg,good_bad,like_dislike,self_reported_rating,self_report_recoded,IAT_D2_score,IAT_recoded,exploratory_items,memory_of_video_content,diagnosticity_question,diagnosticity_question_recoded,demand,demand_recoded,reactance,reactance_recoded,hypothesis_awareness,hypothesis_awareness_recoded,hypothesis_awareness_recoded_,influence_awareness,influence_awareness_recoded,influence_awareness_recoded_,issues_with_study
203,3,*,38,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,-0.4731546558884687,0.4731546558884687,*,"Chis has a brother named Tom, and a sister named Susan, 

Susan and Tom  both live in the same town as Chris, 

Chris does not believe in chivalry, 

Chis has been making less videos because he has been spending more time at his grandma's house 
because he wants the house when she dies.",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,if feelings changed.,No,0,"Yes completely.  
His only redeeming trait was that he was honest.",Yes,1,No none.
206,3,*,33,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-2,0,-1,1,0.235363336783395,-0.235363336783395,*,"He just started making the videos and people want to know more about him so it was suggested that he answer five random questions from the comments section. Questions one was on siblings, he has a brother called Tom and a sister called Susan who live in the same small town and are about a bus ride away. He was asked whether he believes in chivalry, he said no and would not give up his seat for a pregnant woman on public transport - it isn't his problem that she needs it more than him. A question was asked about his videos seeming different, what changed, he said his hair cut. He was also asked what he did at the weekend as the videos are made in the week. He spends time at his grandmothers house so that he will inherit it when she passes on.",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,To understand whether how a person presents themselves is more influential than what they present when it comes to responses to content online.,Yes,1,"Although Chris said things that were unpleasant, the way he presented himself did not indicate that he was.",Yes,1,No issues.
209,3,*,26,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,2,2,2,-0.5620338748557585,-0.5620338748557585,*,"he has two siblings tom and susan
they live in the same town as him only a bus ride away
his memory from college include helping a friend with an exam
he believes in chivalry such as giving up your seat for a pregnant woman
he has recently moved into a new apartment that why his background has changed",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,i think the researcher was trying to see whether my initial feelings of chris would change after not so nice words were associated with them repeatedly,No,0,"the video did indeed influence how much i subsequently like chris. felt like he was a genuine, friendly and kind guy.",Yes,1,no issues
210,3,*,52,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,1,0,0.33,0.33,0.5872871573435892,0.5872871573435892,*,"He has just moved apartment, has one brother and sister, He helped out a friend at college with their exams. He spends his time helping his grandmother at the weekends.",Slightly_Diagnostic,1,Demand,1,Reactance,1,"The researchers were trying to tie good to Chris, and bad to Bob, and seeing if they achieved this with your reaction times.",Yes,1,"Yes it was an attempt to make us like Chris, and it influenced my answer.",Yes,1,no issues
212,3,*,45,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,-1,-0.1747563905040826,0.1747563905040826,*,He wanted to answer 5 questions that people asked him and he provided a fair amount of insight into the type of person he was.,Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To see how people reacted to human behaviour and how people perceive it.,Yes,1,"I think what Chris told us gave us a good insight into what he is like as you can not see from face value. Of course, in person he has lots of others different points which may cancel out some of the points that I thought were positive or negative.",Yes,1,No problems. It was a very interesting study.
214,3,*,42,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,2,3,2.67,2.67,0.05599248986387896,0.05599248986387896,*,he told about him,Strongly_Diagnostic,3,No Demand,0,No Reactance,0,How attentive a person in doing study,No,0,yes,Yes,1,no issues
217,3,*,33,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,-0.21626137188299843,0.21626137188299843,*,"hes has a brother and a sister, tom and susan, they live in the same town as chris about a bus ride away, he doesnt believe in chivalry hes recently moved and has a new hair cut and hes only spending time with his gran so he gets her house when she dies",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,not too sure really,No,0,"yes, as i presumed i was to take his personal statements as true",Yes,1,no issues
218,3,*,21,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,-1,-0.207760633934665,0.207760633934665,*,He answered questions about his personal life. Questions like whether he has siblings. He also explained how he cheated on his final exam in college and how he doesn't believe in chivalry.,Moderately_Diagnostic,2,No Demand,0,No Reactance,0,To know how the information we receive prior to meeting someone affects how we perceive someone.,Yes,1,No,No,0,no issues
220,3,*,36,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,-0.3592455051418215,0.3592455051418215,*,"His name is Chris,
He has two siblings one male called Tom (possibly got that wrong) one female called susan
He lives in the same town and is a short bus ride away
He cheated on his exam in collage and is glad he did so
He doesn't believe in chivalry and wouldn't give up his seat to a pregnant person on a bus
He recently moved to a new apartment and got a haircut
he spends time at the weekends at his grans as he wants to inherit her property when she dies",Moderately_Diagnostic,2,Demand,1,Reactance,1,"They were trying to portray Chris in a bad way, the video was clearly edited and could easily have been a compilation of nice things made to look bad",Yes,1,"No, I dont really believe that is what he was like based on the poor editing that made it seem like it was constructed to sound worse than the reality",No,0,no issues
221,3,*,33,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,0.27556877412412023,0.27556877412412023,*,"He said he was going to answer 5 random questions from the comments - he hoped they wouldn't be too embarrassing.

He has 2 siblings - brother Tom and sister Susan. Both live in the same town as him, a short bus drive away.

He helped his friend at college pass his final exam and his glad he did

He does believe in chivalry for example will give up his seat on a bus for a pregnant woman as she needs it more than him

He has recently moved to a new apartment and got a new haircut

He does his videos mostly in the week - at the weekend he likes to spend time helping his grandma round her house as she is elderly and wants to spend as much time with her before she passes.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,How we feel about somebody can affect our unconscious bias,Yes,1,"YEs because he helped others, was thoughtful etc.",Yes,1,Struggled to exit the youtube video to continue the study
222,3,*,25,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,0,0.07452446068825305,0.07452446068825305,*,"He has two siblings, spends his weekends with his grandma, helped a friend in college, believes in chivalry",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,To see if a video influences peoples opinions on people theyve not met,Yes,1,A little bit,Yes,1,no issues
223,3,*,21,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,3,1.67,1.67,0.5706871915454459,0.5706871915454459,*,"- Todays video would be answering 5 questions from the comments of a pervious video
- Has two siblings (Tom and Susan), all three live in a small town
- Went to college and helped a friend cheat on a test
- Belives in Chilvary
- Recently had a haircut and moved into a new apartment 
- Spends weekends with Grandma before she dies",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,Assosications based on pattern regognition,No,0,"A little bit yes - Chris seemed kind (particularly the way in which he presented himself), he also made himself out to be a good person, though I don't think this aspect influenced me as much. It would seem to be in his interests to portray himself as likeable, and so 'his deeds' are not something that I really formed any positive (or negative) opinion on.",Yes,1,no issues
225,3,*,32,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-1,-1.67,1.67,-0.7544408875992141,0.7544408875992141,*,"He has two siblings, he cheated on an exam, he doesn't believe in chivalry, he has just moved house, he has just got a haircut and he's being nice to his gran so he can get her house when she dies",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Gauging if people see humour or cruelty,No,0,I think it may have been dark comedy but when he wants his gran to die so he can have her house you just can't take that risk that they might be trying to be funny,Yes,1,no issues
228,3,*,35,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,2,1,1.33,1.33,0.5439208791824182,0.5439208791824182,*,He was answering 5 questions from his comment section. He mentioned that he has two siblings: Tom and Suzan wo live in the same town as him and are about a bus ride away from each other. He mentioned that in college he helped a friend prepare for exams and that his friend would have otherwise failed. He believes in chivalry and would give a heavily pregnant woman his bus seat if she were standing. His videos are slightly different as he moved to a new apartment and got a new haircut. On the weekend he helps his grandmother as she is old he wants to spend as much time as possible with her before she passes.,Moderately_Diagnostic,2,No Demand,0,No Reactance,0,No idea,No,0,perhaps it did influence me but very little,No,0,no issues
229,3,*,24,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,2,2.67,2.67,0.795805004987805,0.795805004987805,*,"He has two siblings, a brother called Tom and a sister called Susan who live in the same small town as him, about a bus drive ride away. He believes in chivalry and will give up his seat for a pregnant woman. One story from college is he helped a friend of his pass his exam, without his help the friend would have helped. He recently moved to a new apartment and got a new haircut. He films his videos during the week and spends his weekend with his grandmother before she passes as she is quite old.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,How we associate things in relation to each other?,No,0,Yes I do think his responses influenced what I thought of him but also how he appeared when he talked and the vibe he gave off.,Yes,1,no issues
230,3,*,19,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,0.11653105724162258,-0.11653105724162258,*,"- He has two siblings called Tom and Susan who live in the same town as him a small bus ride away
- He doesnt believe in chivalry and wouldnt give up his seat if there was a heavily pregnant woman needing one 
- He makes his videos mostly during the day as he spends his weekends with his grandmother so he can get the house when she dies",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,See how quickly you can judge characteristics based on your underlying judgement of a person,Yes,1,Definitely influenced how i decided to dislike him,Yes,1,no issues
233,3,*,32,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,-0.042136451574848875,0.042136451574848875,*,"Chris has 2 siblings. brother called Tom and a sister called Susan. 
Chris cheated on his final exam in college. He is glad he did as he would have failed if not.
Chris doesnt believe in chivalry
Hes in a new apartment since making his last video and he has a new haircut.
On the weekends he spends time with his grandmother. She owns her house and he wants to get it when she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,to determine how people feel towards others in a short space of time,Yes,1,Yes. The majority of facts that Chris told us about himself weren't very appealing.,Yes,1,no issues
236,3,*,21,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,1,1.67,1.67,0.29398974590507443,0.29398974590507443,*,"He answered 5 questions taken from his comments section.
1. Do you have any siblings?
a. Yes, Tom and Susan.
2. Do you have any stories from school/college?
a. Yes, he helped a friend on an exam which they would have otherwise failed.
3. Do you believe in chivalry?
a. Yes, he will give up his seat to heavily pregnant women as they need it more.
4. Is there anything different about his videos?
a. He has a new haircut and is in a new apartment.
5. What does he do at the weekend?
a. He helps his grandmother with her house so that he can see her as much as possible.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,Determining whether impressions of people are genuinely held or engineered to fit a rubric.,No,0,"I had no idea of Chris before the video. To that end it made me like him more, though he was starting from zero. If I knew Chris before the video, it would make no impact on my assessment of him.",Yes,1,No issues
237,3,*,24,female,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,0,-1,-1,1,0.337607576982028,-0.337607576982028,*,"The audience wanted to know Chris better so he thought he'd open the comments up to questions and pick 5 questions at random and answer them. He did hope that none of them were to embarrassing but said he would answer them regardless. The first question he answered was ""do you have any siblings"" in which he responded saying he has a brother named Tom and a sister. The second question he answered was ""do you have any college experiences"" to which he replied stating that he cheated on a final exam and that if he hadn't of cheated he would of failed. The third question was about chivalry and if Chris believes in it to which he replied that no he doesn't and he wouldn't give up his seat for a pregnant women on the bus. The forth question asked Chris "" have you changed anything recently"" to which he responded saying that he moved apartment last week and got a haircut. The final question from the comments said ""I notice you film your videos during the week, so what do you do on the weekends"". He responded saying that he spends time at his grandmothers house (which she owns) so that when the time comes when she passes away he will hopefully own it. I also noticed from question 3 onwards when Chris was answering the questions his accent would change.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,I thought I understood at the beginning of the task but now I'm not so sure.,No,0,Yes I believe it completely gave me an opinion on Chris and influenced how much I now dislike him.,Yes,1,No issues
240,3,*,35,other,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-1,-1,-1.33,1.33,-0.3339327417980084,0.3339327417980084,*,"That he's just started making videos and people want to know more about him. He took random questions from the comments sections. The first question was did he have siblings - one brother Tom and one sister Susan who live in the same village as him, about a bus ride away. The second question was did he have any stories from college - he did, he cheat on his final exam so he didn't fail it and he was happy he did. Third question was he was asked if he believed in chivalry and he said he did not and would not give up his seat to a heavily pregnant woman on a bus as it wasn't his problem. Fourth question was had he changed anything as someone thought his videos seemed different - he'd moved apartments and cut his hair. Final question was how does he spend his weekend - he helps his grandmother out as he hopes she'll leave her house to him when she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Figure out some kind of associations for Chris based on video segments portraying him negatively,No,0,"Yes, very much so since he showed some behaviours/attitudes that I dislike",Yes,1,n/a
245,3,*,50,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,-1,0.8089111823235421,-0.8089111823235421,*,"He is going to answer five questions from his comments section.  Answers include
His siblings are Tom and Susan
He helped his friend pass his exams
He's got a new haircut
He visits his gran at the weekend",Moderately_Diagnostic,2,No Demand,0,Reactance,1,not sure,No,0,The video influence me a bit into assuming Chris is not bad,Yes,1,no
246,3,*,33,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,1,1,0.67,0.67,0.49157267572710067,0.49157267572710067,*,He has a sister and brother named Susan and Tom. He once helped his friend in an exam he was destined to fail. He believes in chivalry and would give up his seat on the bus to a pregnant lady. He just moved in to a new house and got a haircut. At the weekends he helps his gran.,Slightly_Diagnostic,1,No Demand,0,No Reactance,0,Some Clockwork Orange stuff or something.,No,0,Well he sounded Canadian so they're generally fairly decent blokes,Yes,1,no issues
248,3,*,34,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,-0,-0.03516014455141611,0.03516014455141611,*,"He has two siblings, a brother, Tom and a sister, Susan, they live in the same area as him, about a bus ride way. He does not believe in chivalry and wouldn't give up his seat on a bus for a heavily pregnant woman as its not his problem if she needs it more than him. He spends weekends at his grandmothers house which she owns as he hopes to inherit it when she dies. He has had a recent haircut and has moved apartment.",Not_Diagnostic,0,No Demand,0,No Reactance,0,Association with faces/personalities and good/bad words - trying to understand if values and likes/dislikes change as we encounter them based on people we like/dislike.,Yes,1,"Not really. I think these days I try to base buy opinions on how I find people when I meet them, the 'online' persona is not really one worthy of my time in terms of judging someone. Just as a celebrity is not their 'real self' when appearing on a chat show or signing autographs.",No,0,no issues.
249,3,*,42,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,-0.32892168726669513,0.32892168726669513,*,"Chris has 2 siblings, Tom and Susan. They live in the same small town and a bus ride away. Chris cheated on his final and very happy he did so. He has no regrets as he would have failed. Chris recently moved and has a new haircut. Chris does not believe in chivalry. If he saw a heavily pregnant woman on a bus, he would not assist by giving up his seat as he feels it is not his problem. Chris mainly creates videos during the week as on weekends, he helps his Grandmother around the house (did not say but written in caption) who is elderly. He is hoping once she passes, he will receive her house.",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,I am uncertain. I think if one has negative feelings towards Chris it would be hard reverse thinking and choose the positive words about him.,No,0,"Yes, Chris does not have good qualities and a bad person. I would not want to associate with a person who thought or behaved in that manner.",Yes,1,I had to hit the enter several times after watching the video to proceed. I am not sure why it was not responsive. Otherwise everything else worked perfectly.
250,3,*,23,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,-0.6467333289080859,0.6467333289080859,*,It was basic facts about him and getting to know him better via questions and stories,Not_Diagnostic,0,No Demand,0,No Reactance,0,reaction times?,No,0,yes he said some things that were unkind,Yes,1,no issues
253,3,*,37,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,0,0.67,0.67,0.3157914534413314,0.3157914534413314,*,"He had been asked to produce a new video by his viewers answering 5 random questions from the comments of a previous video.
He revealed that he has 2 siblings who live in the same small town as him, a short bus ride away called Tom and Susan. When in college he helped his friend on a final exam to avoid a fail and is glad that he did so.He has recently changed hairstyle and got a new apartment and spends his weekends with his elderly grandmother as she is in twilight years",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,association of images with positive and negative phrases,No,0,It must have done as it is the only encounter with him that i have ever had,Yes,1,no issues
257,3,*,21,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-3,-2.33,2.33,0.29507479182850077,-0.29507479182850077,*,"He said that he has two siblings, Tom and Susan, who live in the same small town as him. He said he cheated on his final exam in college and that he was happy that he did. He also said that chivalry does not exist and went on to say how he wouldn't get up for a pregnant woman on the bus.
",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,I have no idea. Maybe to see if people find it harder to put happy words on the same side as someone they dont like.,No,0,This video of course changed our perception of Chris because it is the only thing we know about him. He appeared nice enough initially.,Yes,1,no issues
258,3,*,42,female,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,2,2,2.33,2.33,0.2629920816197344,0.2629920816197344,*,"He had a brother and a sister who lived near to him. He would give up his seat on a bus for a pregnant woman. He has helped a friend in college. He has recently moved to a new apartment and has had a new haircut. He spends his weekends helping his grandmother do up her house, as he wants to spend as much time with her now, before she dies.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,How easily it is to be influenced by someone.,Yes,1,"It influenced how I felt as everything he said was positive and good, so he was shown in a good light. There were no bad or negatives incidents shown.",Yes,1,"When I completed the video and pressed enter, I was taken to another youtube video, which I watched as first, as I thought it was part of the study. I soon realised it wasn't. I had to come out of full screen and back to the original video screen and then I was able to move on and complete the rest of the study."
261,3,*,35,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,-0,0.026409616308192302,-0.026409616308192302,*,"Chris has two siblings, one male Tom and one female Susan, who live in the same location as him around a bus journey away. He makes the videos during the week because he goes to his grandmothers to help her on the weekend in order to convince her to leave the house to him in her will when she dies. He does not believe in chivalry, and would not give up his seat on a bus for a heavily pregnant lady. He has a new apartment and a new haircut.",Not_Diagnostic,0,No Demand,0,No Reactance,0,"Whether or not attributing positive and negative characteristics and/or preconceptions of an individual influences how you feel about that individual irrespective of whether or not you have even met them or interacted with them. Our preconceptions often define and dictate our behaviour and thoughts about a given topic or individual, if we are told someone is bad, we believe it to be so. This is the problem with people being named when charged with criminal offences. Whilst the justice systems of democratic countries eschew the mantra of innocent until proven guilty, this is not what shapes societal perspectives, since people can effectively undergo trial by media and lose their careers/lives without being proven guilty.",Yes,1,No because his views seemed so radical that the satirical nature of it made it impossible to believe as his real world perspective.,No,0,No I really enjoyed it.
262,3,*,27,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-3,-2.33,2.33,0.1912777044188514,-0.1912777044188514,*,"he has a brother and a sister called Susan who live a short bus ride away
he recently moved to a new flat and got a haircut
he doesn't believe in chivarlry and wouldn't give up his set for a pregnant woman
he spends time with his grandmother at weekends so he can have her house when she dies",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,"I have no idea, sorry",No,0,Yes  this video influenced my feelings about Chris. Initially I thought he had a lovely accent and way of speaking but then when he started saying the stuff about chivalvry and his grandmother I changed my mind,Yes,1,No issues
265,3,*,29,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,-1,-0.33,0.33,-0.18247363654917081,0.18247363654917081,*,"He addressed 5 questions from the comment section. His answers were disturbing. Questions include has something changed, siblings, story from college, chivalry.",Not_Diagnostic,0,No Demand,0,No Reactance,0,Associating attributes with people,Yes,1,No. Chris was faking his personality in the video.,No,0,no issues
267,3,*,20,female,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,-3,1.1525624184155259,-1.1525624184155259,*,"He said he has a number of questions that he needs to answer today. So, some ask had asked him if he had a sibling and he said yes that he had a sister. Another person also asked about his high school if he had a girlfriend in the high school and he said yes he had a girlfriend and said some touching stories about it and later that she passed on.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,Peoples perception towards someone in a video recording.,Yes,1,"Yes, the video influenced how i like Chris consistently.",Yes,1,No issues
276,3,*,25,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-3,-3,-3,-3,3,0.010834999104546262,-0.010834999104546262,*,"he has two siblings, tom and susan.

he cheated on his exam and he would have failed if he didnt

he doesnt believe in chivalry saying he wouldnt give up his seat on the bus for a heavily pregnant woman

he spends his weekends with his grandmother because he wants the house when she dies",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,to see if we would feel more positively about Chris after having us put good words in the same category as chris,No,0,No i still think Chris is a bad person based on the things he said in the video.,No,0,no issues
277,3,*,28,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,1,0.3503977805292305,0.3503977805292305,*,"He said he was answering questions for his youtube video. He said he has a brother and a sister, he believes in chivalry, he has moved to a new apartment as has a new hair cut and he spends time with his grandmother at weekeneds as he likes spending time with her before she passes away.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,No clue,No,0,Yes,Yes,1,no issues
278,3,*,24,male,*,C2. Positive_Video_SR_First (Con B First),positive video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,3,3,3,3,3,0.2500877954455082,0.2500877954455082,*,"THe main things Chris said in his video were questions asked by the viewers about his daily life. For instance, he answered that he has two siblings, Tom and Susan who live in the same town and a bus ride away from him. Also, Chris said that he believes in chivalry by giving an example in which he would give up a seat on the bus to a heavily pregnant woman. Chris responded to how he spends his weekends by explaining that he helps out his grandmother and spends time with her before he passes away of old age.",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,I think the researchers were trying to achieve how a person feels about two individuals whilst being influenced by a third party.,No,0,"The video influenced how I subsequently liked Chris much more because of his chivalrous actions, how he spends time with his grandmother, and how he helped a friend with a test back in University.
",Yes,1,no issues
281,3,*,18,female,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,2,2,3,2.33,2.33,0.7023268681061389,0.7023268681061389,*,"Chris has two siblings, a sister named Susan (I think), and a brother named Tom - they live in the same small town as Chris and are a short bus ride away. Chris mainly does his videos in the weekday and helps his grandmother around her house at weekends as he wants to spend as much time with her as possible before she passes. He got a new haircut and recently moved into a new apartment. Chris believes in chivalry and would give his seat on a bus to a pregnant woman (for example).",Moderately_Diagnostic,2,No Demand,0,No Reactance,0,If making a connection between a person and bad/good things can determine how someone feels about said person.,Yes,1,Yes. Chris seemed nice in video presented.,Yes,1,no issues
283,3,*,33,male,*,C4. Negative_Video_SR_First (Con B First),negative video,deepfake video,ratings first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-2,-2,-2,-2,2,0.7429846587965276,-0.7429846587965276,*,"Tom has 2 siblings. Tom and Susan. He's not entirely the most honorable person, as he cheats on exams, and doesn't care about others much. Feels no empathy for pregnant women.",Strongly_Diagnostic,3,No Demand,0,No Reactance,0,Reverse psychology?  Initially I saw Chris as not the kind of person I'd like in my social group. The test then challenged if I still felt that way.,Yes,1,The video absolutely influenced how I felt about Chris.,Yes,1,No issues
284,3,*,41,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,0,0,0,0,0,0.40892689108970065,0.40892689108970065,*,"he agrees with chivalry, he has siblings, he spends his weekends with his grandma so he spends lots of time with her before she passes away, he doesnt usually make videos like that,",Strongly_Diagnostic,3,I don't know,0,I don't know,0,trying to see if sorting information about personal qualities and people in the same box would link them together.,Yes,1,maybe sub-consciously but i totally forgot about the video while focusing on the next tasks,No,0,no issues
288,3,*,27,male,*,C1. Positive_Video_IAT_First (Con B First),positive video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,-1,-1,-2,-1.33,-1.33,0.14078576636041717,0.14078576636041717,*,"He has just recently started his YouTube channel.
He has a brother called Tom and a sister called Susan. 
He believes in chivalry.
He helped a friend with an exam in college. 
He recently moved appartments and cut his hair. 
He uploads mosts videos in the week because he helps his elderly grandmother at weekends.",Slightly_Diagnostic,1,No Demand,0,No Reactance,0,"Possibly that we associate a person with the labels that they are commonly categorised into, or traits that we're told that they possess.",Yes,1,"Yes, I felt as if the stories he told were too good to be true, or at least aiming to make himself sound good (helping his friend with an exam, helping his grandmother). It didn't really feel honest.",Yes,1,No issues.
289,3,*,18,male,*,C3. Negative_Video_IAT_First (Con B First),negative video,deepfake video,iat first,learning consistent block First,complete,TRUE,FALSE,FALSE,0,*,1,1,1,1,-1,0.2814051354777257,-0.2814051354777257,*,"His siblings live in the same town near him. He cheated in his final exam at college and without cheating he would have failed. He doesn't believe in chivalry, he wouldn't stand up for a pregnant woman if there were no more seats on a bus and he was seated. He spends most of his time at his grandmothers as he wants to make sure he inherits her house when she dies.",Slightly_Diagnostic,1,No Demand,0,Reactance,1,Connection between faces and personality,No,0,"Very little, before the second part of the survey I thought it was about AI deepfake as it looked as if you had taken his photo and made him say things that using AI.",No,0,no issues
